,chapter,verse,sanskrit,translation,question
119,2,3,अविद्यास्मितारागद्वेषाभिनिवेशाः पञ्च क्लेशाः,"The roots of suffering include - ignorance, the sense of 'I', attachment, aversion, and fear of death.",What are the causes of suffering?
120,2,3,अविद्यास्मितारागद्वेषाभिनिवेशाः पञ्च क्लेशाः,"The roots of suffering include - ignorance, the sense of 'I', attachment, aversion, and fear of death.",Why do we suffer?
121,2,4,अविद्या क्षेत्रमुत्तरेषां प्रसुप्ततनुविच्छिन्नोदाराणाम्,"The causes of suffering germinate due to 'ignorance' and these sufferings can be either dormant, weakened, interrupted or fully activated.",What is the origin of kleshas?
122,2,4,अविद्या क्षेत्रमुत्तरेषां प्रसुप्ततनुविच्छिन्नोदाराणाम्,"The causes of suffering germinate due to 'ignorance' and these sufferings can be either dormant, weakened, interrupted or fully activated.",What is the fundamental causative factor of the barriers to Yoga?
123,2,4,अविद्या क्षेत्रमुत्तरेषां प्रसुप्ततनुविच्छिन्नोदाराणाम्,"The causes of suffering germinate due to 'ignorance' and these sufferings can be either dormant, weakened, interrupted or fully activated.",What is the breeding ground for kleshas?
124,2,4,अविद्या क्षेत्रमुत्तरेषां प्रसुप्ततनुविच्छिन्नोदाराणाम्,"The causes of suffering germinate due to 'ignorance' and these sufferings can be either dormant, weakened, interrupted or fully activated.",What are the different kinds of sufferings?
125,2,5,अनित्याशुचिदुःखानात्मसु नित्यशुचिसुखात्मख्यातिरविद्या,"Ignorance is the state where one confuses impermanence, impurity, distress, and non self with permanence, purity, happiness, and self.",What is ignorance?
126,2,5,अनित्याशुचिदुःखानात्मसु नित्यशुचिसुखात्मख्यातिरविद्या,"Ignorance is the state where one confuses impermanence, impurity, distress, and non self with permanence, purity, happiness, and self.",What happens in a state of Ignorance?
127,2,5,अनित्याशुचिदुःखानात्मसु नित्यशुचिसुखात्मख्यातिरविद्या,"Ignorance is the state where one confuses impermanence, impurity, distress, and non self with permanence, purity, happiness, and self.",What is the state of confusion?
128,2,6,दृग्दर्शनशक्त्योरेकात्मतेवास्मिता,The sense of 'I' (wrongly) identifies perception of pure awareness as the perception of the senses.,What is Ego?
129,2,7,सुखानुशयी रागः,Attachment is the cause of pleasurable experiences.,What is Attachment?
130,2,7,सुखानुशयी रागः,Attachment is the cause of pleasurable experiences.,What is the cause of desire?
131,2,7,सुखानुशयी रागः,Attachment is the cause of pleasurable experiences.,What is the cause of pleasure?
132,2,8,दुःखानुशयी द्वेषः,Aversion is a cause of suffering(s).,What is Aversion?
133,2,8,दुःखानुशयी द्वेषः,Aversion is a cause of suffering(s).,What is the cause of sufferings?
134,2,9,स्वरसवाही विदुषोऽपि तथा रूढोऽभिनिवेशः,"Even the wise similar to a non-wise, instinctively fear death, perpetuating suffering.",Do the wise also fear death?
135,2,10,ते प्रतिप्रसवहेयाः सूक्ष्माः,These kleshas* (sufferings) are very subtle (hence not easily erased). They are eliminated only when the mind merges into its orgin.,When does one get rid of kleshas?
136,2,10,ते प्रतिप्रसवहेयाः सूक्ष्माः,These kleshas* (sufferings) are very subtle (hence not easily erased). They are eliminated only when the mind merges into its orgin.,Is it possible to destroy kleshas?
137,2,10,ते प्रतिप्रसवहेयाः सूक्ष्माः,These kleshas* (sufferings) are very subtle (hence not easily erased). They are eliminated only when the mind merges into its orgin.,Is it possible to end our suffering?
138,2,11,ध्यानहेयास्तद्वृत्तयः,"Through meditation, the fluctuations of mind that arise due to these kleshas* (sufferings) can be terminated.",How does meditation help in eliminating suffering?
139,2,12,क्लेशमूलः कर्माशयो दृष्टादृष्टजन्मवेदनीयः,"The deposits of karma* (actions) are rooted in the causes of klesha* (suffering), which is experienced either in the future or in the present.",What is the relationship between kleshas and samskaras?
140,2,13,सति मूले तद्विपाको जात्यायुर्भोगाः,"As long as the root source i.e. klesha (suffering) exists, its contents will continue to result as - type of birth, span of life, and experience of life.",What are the effects of kleshas?
141,2,14,ते ह्लादपरितापफलाः पुण्यापुण्यहेतुत्वात्,"Each person's- type of birth, span of life, and experience of life, fructifes either as pleasure or pain, which is resultant of their past virtuous or viceful actions.",How does kleshas affect the experience of life?
142,2,15,परिणाम तापसंस्कार दुःखैर्गुणवृत्तिविरोधाच्च दुःखमेव सर्वं विवेकिनः,"The wise recognize that suffering is inherent in all experiences, whether it be the agony of the results of actions, or the pain of distress, or of the burden of latent impressions (samskaras*) filled with suffering, along with the constant struggle of the flutuations of the mind due to the fundamental qualities (gunas*) of nature.",Why are kleshas considered to be strong barriers in the path of Yoga?
143,2,16,हेयं दुःखमनागतम्,"However, it is possible to prevent suffering from arising altogether.",Is it possible to prevent sorrow from arising in our mind?
144,2,17,द्रष्टृदृश्ययोः संयोगो हेयहेतुः,The root cause of all suffering is the mistaken belief that pure awareness and the perception of awareness are inseparable.,What is the fundamental reason of sorrow?
145,2,17,द्रष्टृदृश्ययोः संयोगो हेयहेतुः,The root cause of all suffering is the mistaken belief that pure awareness and the perception of awareness are inseparable.,What is the root cause of sorrow?
146,2,18,प्रकाशक्रियास्थितिशीलं भूतेन्द्रियात्मकं भोगापवर्गार्थं दृश्यम्,"The phenomenal world that awareness perceives is characterized by luminosity (sattva), activity (rajas), and inertia (tamas), and is composed of - elements and senses, and serves the purpose of both sensual experience as well as liberation (to drasta*).",What are the characteristics of Drishya (the seen)?
147,2,18,प्रकाशक्रियास्थितिशीलं भूतेन्द्रियात्मकं भोगापवर्गार्थं दृश्यम्,"The phenomenal world that awareness perceives is characterized by luminosity (sattva), activity (rajas), and inertia (tamas), and is composed of - elements and senses, and serves the purpose of both sensual experience as well as liberation (to drasta*).",What is the relationship between the Seer and the Seen (Drasta and the Drishya)?
148,2,18,प्रकाशक्रियास्थितिशीलं भूतेन्द्रियात्मकं भोगापवर्गार्थं दृश्यम्,"The phenomenal world that awareness perceives is characterized by luminosity (sattva), activity (rajas), and inertia (tamas), and is composed of - elements and senses, and serves the purpose of both sensual experience as well as liberation (to drasta*).",What is the world composed of?
149,2,18,प्रकाशक्रियास्थितिशीलं भूतेन्द्रियात्मकं भोगापवर्गार्थं दृश्यम्,"The phenomenal world that awareness perceives is characterized by luminosity (sattva), activity (rajas), and inertia (tamas), and is composed of - elements and senses, and serves the purpose of both sensual experience as well as liberation (to drasta*).",What is the cause of sensual experience?
150,2,19,विशेषाविशेषलिङ्गमात्रालिङ्गानि गुणपर्वाणि,"The various levels of existence - whether they are  differentiated, undifferentiated, distinct or indistinct - are all expressions of the basic characteristics inherent in nature (gunas*).",What are the levels of Drishya (the seen)?
151,2,19,विशेषाविशेषलिङ्गमात्रालिङ्गानि गुणपर्वाणि,"The various levels of existence - whether they are  differentiated, undifferentiated, distinct or indistinct - are all expressions of the basic characteristics inherent in nature (gunas*).",What are the levels of nature?
152,2,20,द्रष्टा दृशिमात्रः शुद्धोऽपि प्रत्ययानुपश्यः,"Pure awareness (drashta*) is simply the act of seeing (hence called seer), but it typically appears to function through the perceiving mind despite its purity.",What are the attributes of Drishta (the Seer)?
153,2,20,द्रष्टा दृशिमात्रः शुद्धोऽपि प्रत्ययानुपश्यः,"Pure awareness (drashta*) is simply the act of seeing (hence called seer), but it typically appears to function through the perceiving mind despite its purity.",What are the attributes of consciousness?
154,2,20,द्रष्टा दृशिमात्रः शुद्धोऽपि प्रत्ययानुपश्यः,"Pure awareness (drashta*) is simply the act of seeing (hence called seer), but it typically appears to function through the perceiving mind despite its purity.",What are the attributes of awareness?
155,2,21,तदर्थ एव दृश्यस्यात्मा,The purpose of the phenomenal world (drashya*) is essentially to reveal this truth (for the seer).,Is the Drasta and the Drishya interdependent?
156,2,21,तदर्थ एव दृश्यस्यात्मा,The purpose of the phenomenal world (drashya*) is essentially to reveal this truth (for the seer).,Why did God create the world?
157,2,21,तदर्थ एव दृश्यस्यात्मा,The purpose of the phenomenal world (drashya*) is essentially to reveal this truth (for the seer).,Why did God create the universe?
158,2,22,कृतार्थं प्रतिनष्टमप्यनष्टं तदन्यसाधारणत्वात्,"Once this realization occurs, the phenomenal world ceases to be for them, but remains a common reality for the (non-realized) others.",Why does the Drishya perpetuates?
159,2,22,कृतार्थं प्रतिनष्टमप्यनष्टं तदन्यसाधारणत्वात्,"Once this realization occurs, the phenomenal world ceases to be for them, but remains a common reality for the (non-realized) others.",Does the Drishya end?
160,2,22,कृतार्थं प्रतिनष्टमप्यनष्टं तदन्यसाधारणत्वात्,"Once this realization occurs, the phenomenal world ceases to be for them, but remains a common reality for the (non-realized) others.",Does the world cease to exist when we achieve moksha?
161,2,22,कृतार्थं प्रतिनष्टमप्यनष्टं तदन्यसाधारणत्वात्,"Once this realization occurs, the phenomenal world ceases to be for them, but remains a common reality for the (non-realized) others.",Does the world cease to exist when we achieve liberation?
162,2,22,कृतार्थं प्रतिनष्टमप्यनष्टं तदन्यसाधारणत्वात्,"Once this realization occurs, the phenomenal world ceases to be for them, but remains a common reality for the (non-realized) others.",Does the world cease to exist when we achieve realisation?
163,2,23,स्वस्वामिशक्त्योः स्वरूपोपलब्धिहेतुः संयोगः,"It is the apparent indivisibility of pure awareness and the phenomenal world (i.e. the concept of conjunction), that gives insight into the potency of both the possessor and the possessed.",What is the nature of the coupling or the association between the Drashta and the Drishya?
164,2,24,तस्य हेतुरविद्या,The cause of this phenomenon (of conjunction) is ignorance.,What is the reason of the conjuntion between the Drashta and the Drishya?
165,2,24,तस्य हेतुरविद्या,The cause of this phenomenon (of conjunction) is ignorance.,What causes Purusha to get associated with Prakriti?
166,2,25,तदभावात्संयोगाभावो हानं तद्दृशेः कैवल्यम्,"When this ignorance fades, the appearance of indivisibility also fades, and it becomes clear that pure awareness is free and unaffected by phenomenal world which the state of liberation (kaivalya*).",What is Kaivalya?
167,2,25,तदभावात्संयोगाभावो हानं तद्दृशेः कैवल्यम्,"When this ignorance fades, the appearance of indivisibility also fades, and it becomes clear that pure awareness is free and unaffected by phenomenal world which the state of liberation (kaivalya*).",What happens in the state of liberation?
168,2,25,तदभावात्संयोगाभावो हानं तद्दृशेः कैवल्यम्,"When this ignorance fades, the appearance of indivisibility also fades, and it becomes clear that pure awareness is free and unaffected by phenomenal world which the state of liberation (kaivalya*).",What is state of liberation with respect to Drasta and Drishya?
169,2,25,तदभावात्संयोगाभावो हानं तद्दृशेः कैवल्यम्,"When this ignorance fades, the appearance of indivisibility also fades, and it becomes clear that pure awareness is free and unaffected by phenomenal world which the state of liberation (kaivalya*).",How can Purusha be disassociated with Prakriti?
170,2,26,विवेकख्यातिरविप्लवा हानोपायः,"Unflinching discriminative discernment (between the seer and the seen) is the path to liberation (not the final state yet, this is the upper stage of Ritambhara pragya (1.48) where even this prayga ceases).",What path leads one to Kailvalya or Liberation?
171,2,26,विवेकख्यातिरविप्लवा हानोपायः,"Unflinching discriminative discernment (between the seer and the seen) is the path to liberation (not the final state yet, this is the upper stage of Ritambhara pragya (1.48) where even this prayga ceases).",What trait is required to get on the path towards Liberation?
172,2,26,विवेकख्यातिरविप्लवा हानोपायः,"Unflinching discriminative discernment (between the seer and the seen) is the path to liberation (not the final state yet, this is the upper stage of Ritambhara pragya (1.48) where even this prayga ceases).",What path is to be followed after the mind gets established in the higher levels of meditation (Ritambhara Pragya)?
173,2,27,तस्य सप्तधा प्रान्तभूमिः प्रज्ञा,"On this path of liberation, the one (yogi) with the wisdom of discriminative discernment extends to seven ultimate stages.",How many cognitive levels does the path towards liberation have?
174,2,28,योगाङ्गानुष्ठानादशुद्धिक्षये ज्ञानदीप्तिरा विवेकख्यातेः,"By practicing the components of yoga, impurities diminish, allowing the light of understanding to shine and illuminate the path to discriminative awareness.",What practice leads on to the path towards liberation?
175,2,28,योगाङ्गानुष्ठानादशुद्धिक्षये ज्ञानदीप्तिरा विवेकख्यातेः,"By practicing the components of yoga, impurities diminish, allowing the light of understanding to shine and illuminate the path to discriminative awareness.",What is the tool which enables one to cover the path towards liberation?
176,2,28,योगाङ्गानुष्ठानादशुद्धिक्षये ज्ञानदीप्तिरा विवेकख्यातेः,"By practicing the components of yoga, impurities diminish, allowing the light of understanding to shine and illuminate the path to discriminative awareness.",How does Yoga establish one on the path towards liberation?
177,2,29,यमनियमासनप्राणायामप्रत्याहारधारणाध्यानसमाधयोऽष्टावङ्गानि,"Social discipline, personal observances, pyscho-physical posture, breath regulation, withdrawl of senses, concentration, meditation and liberation make up the eight limbs of yoga.",What constitutes Astanga Yoga?
178,2,29,यमनियमासनप्राणायामप्रत्याहारधारणाध्यानसमाधयोऽष्टावङ्गानि,"Social discipline, personal observances, pyscho-physical posture, breath regulation, withdrawl of senses, concentration, meditation and liberation make up the eight limbs of yoga.",How many limbs does Yoga have?
179,2,29,यमनियमासनप्राणायामप्रत्याहारधारणाध्यानसमाधयोऽष्टावङ्गानि,"Social discipline, personal observances, pyscho-physical posture, breath regulation, withdrawl of senses, concentration, meditation and liberation make up the eight limbs of yoga.",What are the names of the limbs of Yoga?
180,2,29,यमनियमासनप्राणायामप्रत्याहारधारणाध्यानसमाधयोऽष्टावङ्गानि,"Social discipline, personal observances, pyscho-physical posture, breath regulation, withdrawl of senses, concentration, meditation and liberation make up the eight limbs of yoga.",What is the eightfold path of Yoga?
181,2,30,अहिंसासत्यास्तेयब्रह्मचर्यापरिग्रहा यमाः,"The five social disciplines are non-violence, being truthful, not stealing, practicing celibacy, and avoiding materialism.",What are social disciplines?
182,2,30,अहिंसासत्यास्तेयब्रह्मचर्यापरिग्रहा यमाः,"The five social disciplines are non-violence, being truthful, not stealing, practicing celibacy, and avoiding materialism.",How many social disciplines are there?
183,2,30,अहिंसासत्यास्तेयब्रह्मचर्यापरिग्रहा यमाः,"The five social disciplines are non-violence, being truthful, not stealing, practicing celibacy, and avoiding materialism.",What constitutes social disciplines?
184,2,30,अहिंसासत्यास्तेयब्रह्मचर्यापरिग्रहा यमाः,"The five social disciplines are non-violence, being truthful, not stealing, practicing celibacy, and avoiding materialism.",What are the names of social disciplines?
185,2,30,अहिंसासत्यास्तेयब्रह्मचर्यापरिग्रहा यमाः,"The five social disciplines are non-violence, being truthful, not stealing, practicing celibacy, and avoiding materialism.",What are yamas?
186,2,30,अहिंसासत्यास्तेयब्रह्मचर्यापरिग्रहा यमाः,"The five social disciplines are non-violence, being truthful, not stealing, practicing celibacy, and avoiding materialism.",What is yama?
187,2,31,जातिदेशकालसमयानवच्छिन्ना सार्वभौमा महाव्रतम्,"These principles are solemn resolutions. They are not bound by one's social status, territory, specific time or any duration. They are universal.",When does social disciplines become firmly established?
188,2,31,जातिदेशकालसमयानवच्छिन्ना सार्वभौमा महाव्रतम्,"These principles are solemn resolutions. They are not bound by one's social status, territory, specific time or any duration. They are universal.",When does social disciplines become unshakable vows?
189,2,32,शौचसंतोषतपः स्वाध्यायेश्वरप्रणिधानानि नियमाः,"The five personal observances are purifying the body, cultivating contentment, practicing austerity, self-study, and devotion to God.",How many personal observances are there?
190,2,32,शौचसंतोषतपः स्वाध्यायेश्वरप्रणिधानानि नियमाः,"The five personal observances are purifying the body, cultivating contentment, practicing austerity, self-study, and devotion to God.",What are Niyamas?
191,2,32,शौचसंतोषतपः स्वाध्यायेश्वरप्रणिधानानि नियमाः,"The five personal observances are purifying the body, cultivating contentment, practicing austerity, self-study, and devotion to God.",What constitutes personal observances?
192,2,32,शौचसंतोषतपः स्वाध्यायेश्वरप्रणिधानानि नियमाः,"The five personal observances are purifying the body, cultivating contentment, practicing austerity, self-study, and devotion to God.",What are the names of all personal observances?
193,2,32,शौचसंतोषतपः स्वाध्यायेश्वरप्रणिधानानि नियमाः,"The five personal observances are purifying the body, cultivating contentment, practicing austerity, self-study, and devotion to God.",What is niyama?
194,2,33,वितर्कबाधने प्रतिपक्षभावनम्,Negative thoughts can be countered by developing positive ones.,What should be done to combat the negative feelings towards the practice of social disciplines and personal observances?
195,2,34,वितर्का हिंसादयः कृतकारितानुमोदिता लोभक्रोधमोहपूर्वका मृदुमध्याधिमात्रा दुःखाज्ञानानन्तफला इति प्रतिपक्षभावनम्,"Negative thoughts such as violence etc. arise from greed, anger, or attachment, and regardless of their intensity such as less, medium or excessive, inevitably lead to ignorance and suffering. Therefore, it is necessary to cultivate counteracting (i.e.positive) thoughts.",What are the features of negative feelings?
196,2,34,वितर्का हिंसादयः कृतकारितानुमोदिता लोभक्रोधमोहपूर्वका मृदुमध्याधिमात्रा दुःखाज्ञानानन्तफला इति प्रतिपक्षभावनम्,"Negative thoughts such as violence etc. arise from greed, anger, or attachment, and regardless of their intensity such as less, medium or excessive, inevitably lead to ignorance and suffering. Therefore, it is necessary to cultivate counteracting (i.e.positive) thoughts.",What are the details of the negative feelings one encounters on the path of Yoga?
197,2,34,वितर्का हिंसादयः कृतकारितानुमोदिता लोभक्रोधमोहपूर्वका मृदुमध्याधिमात्रा दुःखाज्ञानानन्तफला इति प्रतिपक्षभावनम्,"Negative thoughts such as violence etc. arise from greed, anger, or attachment, and regardless of their intensity such as less, medium or excessive, inevitably lead to ignorance and suffering. Therefore, it is necessary to cultivate counteracting (i.e.positive) thoughts.",What kind of negative feelings one faces in the path of Yoga and how to counter them?
198,2,35,अहिंसाप्रतिष्ठायां तत्सन्निधौ वैरत्यागः,"When one is strongly rooted in non-violence, it fosters an environment (around that yogi) where others resign their hatred.",What are the merits of practicing non-violence?
199,2,35,अहिंसाप्रतिष्ठायां तत्सन्निधौ वैरत्यागः,"When one is strongly rooted in non-violence, it fosters an environment (around that yogi) where others resign their hatred.",WHat happens when one gets firmly established in the virtue of non-violence?
200,2,36,सत्यप्रतिष्ठायां क्रियाफलाश्रयत्वम्,"Those who become firmly rooted in truthfulness, experience every action and its outcome in accordance with the truth.",What are the merits of practicing truthfulness?
201,2,36,सत्यप्रतिष्ठायां क्रियाफलाश्रयत्वम्,"Those who become firmly rooted in truthfulness, experience every action and its outcome in accordance with the truth.",What happens when one gets firmly established in the virtue of truthfulness?
202,2,37,अस्तेयप्रतिष्ठायां सर्वरत्नोपस्थानम्,"For those established in the virtue of non-stealing (or not accepting which is not their's), entire treasures are revealed.",What are the benefits of non-stealth?
203,2,37,अस्तेयप्रतिष्ठायां सर्वरत्नोपस्थानम्,"For those established in the virtue of non-stealing (or not accepting which is not their's), entire treasures are revealed.",What happens when one firmly refrains from stealing?
204,2,38,ब्रह्मचर्यप्रतिष्ठायां वीर्यलाभः,Celibacy when deeply ingrained secures energy.,What is the worth of unshakable celibacy?
205,2,38,ब्रह्मचर्यप्रतिष्ठायां वीर्यलाभः,Celibacy when deeply ingrained secures energy.,Is celibacy useful in spirituality?
206,2,38,ब्रह्मचर्यप्रतिष्ठायां वीर्यलाभः,Celibacy when deeply ingrained secures energy.,Is celibacy useful?
207,2,39,अपरिग्रहस्थैर्ये जन्मकथंतासंबोधः,"Being resolute in the state of non-greediness (desirelessness), the understanding of (previous) births is revealed. ",What is the reward of establishing oneself in the virtue of non-hoarding?
208,2,39,अपरिग्रहस्थैर्ये जन्मकथंतासंबोधः,"Being resolute in the state of non-greediness (desirelessness), the understanding of (previous) births is revealed. ",Can we remember our past births?
209,2,40,शौचात्स्वाङ्गजुगुप्सा परैरसंसर्गः,"Practicing cleanliness, one becomes free from the body's compulsions and from the need of (physically) associating with others.",What are the benefits of practicing (physical) cleanliness?
210,2,41,सत्त्वशुद्धिसौमनस्यैकाग्र्येन्द्रियजयात्मदर्शनयोग्यत्वानि च,"Developing sattva through the practice of cleanliness (mental purification) leads to radiance, increased ability to focus, sense control, and ability for self-awareness.",What are the benefits of mental cleanliness?
211,2,42,संतोषादनुत्तमः सुखलाभः,Contentment brings an unmatched sense of joy.,What is the reward of cultivating contentment?
212,2,43,कायेन्द्रियसिद्धिरशुद्धिक्षयात्तपसः,"Through intense discipline, impurities are burned away, and the body and senses become highly refined.",What are the benefits of successful practice of austerity (intense discipline)?
213,2,44,स्वाध्यायादिष्टदेवतासंप्रयोगः,Self-reflection strengthens the connection with one's personal deity.,What is the merit of self reflection (self-study)?
214,2,44,स्वाध्यायादिष्टदेवतासंप्रयोगः,Self-reflection strengthens the connection with one's personal deity.,How can strengthen our relation with God?
215,2,45,समाधिसिद्धिरीश्वरप्रणिधानात्,Devotion towards God or Ishvara* bestows the competence to attain samadhi* (liberation).,What is the reward for devotion towards God?
216,2,45,समाधिसिद्धिरीश्वरप्रणिधानात्,Devotion towards God or Ishvara* bestows the competence to attain samadhi* (liberation).,What is the reward for devotion towards Ishvara?
217,2,46,स्थिरसुखमासनम्,The body should actualize both steadiness and ease during a psychophysical posture.,What qualifies as psychophysical posture?
218,2,46,स्थिरसुखमासनम्,The body should actualize both steadiness and ease during a psychophysical posture.,What are the qualities of psychophysical posture?
219,2,47,प्रयत्नशैथिल्यानन्तसमापत्तिभ्याम्,"This is possible when all effort is relaxed, and a sense of unity between the body and the infinite universe emerges.",What is the means to achieve psychophysical posture?
220,2,47,प्रयत्नशैथिल्यानन्तसमापत्तिभ्याम्,"This is possible when all effort is relaxed, and a sense of unity between the body and the infinite universe emerges.",What is the method to establish oneself in psychophysical posture?
221,2,48,ततो द्वंद्वानभिघातः,"At this point, the dualities of opposites no longer disturbs one.",What is the marker to gauge the success in psychophysical posture?
222,2,48,ततो द्वंद्वानभिघातः,"At this point, the dualities of opposites no longer disturbs one.",WHat is the fruit of performing asana?
223,2,48,ततो द्वंद्वानभिघातः,"At this point, the dualities of opposites no longer disturbs one.",What is the effect of psychophysical posture?
224,2,48,ततो द्वंद्वानभिघातः,"At this point, the dualities of opposites no longer disturbs one.",What does practice of psychophysical posture result in?
